User,January,February,March,April,May,June,July,August,September,October,November,December,January,February,March,April,May,June,July,August,September,October,November,December,January,February,March,April,May,June,July,August,September,October,November,December
95,10.647,11.749,10.7,11.444,6.464,10.666,11.638,7.066,11.414,10.943,10.621,8.572,12.025,5.215,11.046,10.914,11.63,10.985,11.305,11.769,10.713,11.821,11.095,9.163,10.829,10.731,11.112,10.572,11.998,16.653,11.611,11.169,11.345,11.775,11.486,12.389
96,8.474,11.386,11.186,11.566,12.089,11.725,9.128,12.124,10.909,11.643,12.263,11.954,12.356,12.36,14.263,11.8,11.354,10.903,10.812,11.952,7.178,11.554,11.45,11.9,10.791,6.318,11.53,11.276,11.391,11.362,10.922,10.957,8.022,11.276,11.13,10.6
97,11.659,11.42,11.91,11.245,8.708,11.999,12.283,11.98,11.929,11.749,11.387,12.285,11.319,6.361,10.761,11.642,10.813,10.79,12.257,12.358,11.973,7.414,12.074,11.133,10.822,7.402,10.628,10.908,11.962,5.883,11.504,11.348,11.264,10.697,12.165,12.22
98,7.153,10.978,12.387,11.42,11.163,10.658,15.306,11.777,11.582,11.948,10.928,11.281,11.117,12.372,11.752,11.437,11.115,12.052,14.706,11.89,10.461,11.793,11.01,10.562,11.663,14.848,11.323,12.051,12.016,11.372,10.818,10.769,6.45,11.999,11.301,10.457
99,11.366,11.418,11.552,16.745,10.885,11.662,12.392,8.447,11.539,10.991,10.486,10.689,10.49,7.886,11.717,12.153,10.854,11.214,17.124,11.714,10.688,12.033,10.449,12.004,11.167,17.615,12.243,11.849,11.123,11.45,12.35,11.715,11.641,11.738,11.236,10.63
100,11.662,11.653,14.171,12.388,10.518,10.675,10.637,12.025,10.963,12.011,6.402,12.014,11.891,11.289,14.048,10.944,11.969,10.81,11.121,10.741,10.531,12.212,7.206,11.207,12.305,10.48,7.864,11.314,10.983,14.2017,11.751,11.028,10.925,4.211,11.619,11.572
101,10.492,11.686,10.463,7.413,6.512,10.576,10.607,11.535,11.128,4.109,10.884,10.788,4.109,4.459,5.944,11.771,10.512,10.576,10.607,11.535,11.128,12.373,10.884,10.788,10.492,11.686,10.463,11.771,10.512,10.576,10.607,11.535,11.128,8.373,7.884,6.788
102,6.912,11.205,10.817,10.887,10.619,11.895,12.041,11.402,11.5,11.453,10.636,7.654,12.333,11.205,10.817,7.12,6.996,6.206,12.041,11.402,11.5,11.453,10.636,11.218,12.333,11.205,10.817,10.887,10.619,11.895,5.041,5.402,5.5,11.453,10.636,11.218
103,10.966,8.12,11.985,12.39,10.893,10.832,7.413,11.695,11.856,11.682,11.035,12.255,10.966,10.73,11.985,12.39,10.893,10.832,6.123,5.936,5.197,11.682,11.035,12.255,10.966,10.73,11.985,6.39,7.893,7.832,11.348,11.695,11.856,11.682,11.035,12.255
104,10.414,10.539,11.674,10.79,11.41,6.19,11.943,11.215,10.821,4.123,11.998,11.811,10.414,10.539,11.674,10.79,11.41,11.123,11.943,11.215,10.821,2.619,3.123,4.006,10.414,5.539,5.74,10.79,11.41,11.123,11.943,11.215,10.821,11.06,11.998,11.811
105,6.145,10.455,11.519,11.976,7.451,11.797,11.984,11.386,12.08,11.201,8.021,12.043,10.847,10.455,11.519,11.976,10.729,11.797,4.291,3.963,2.08,11.201,12.098,12.043,10.847,10.455,11.519,4.976,5.729,5.797,11.984,11.386,12.08,11.201,12.098,12.043
106,12.005,12.246,2.156,4.483,7.988,10.938,10.407,11.206,10.632,11.84,12.178,11.663,12.005,12.246,11.797,4.237,3.947,2.125,10.407,11.206,10.632,11.84,12.178,11.663,12.005,12.246,11.797,12.263,12.102,10.938,6.407,5.206,6.632,11.84,12.178,11.663
107,10.618,0.4,1.393,11.062,10.58,11.349,11.413,10.814,11.693,11.957,11.199,10.457,3.944,2.589,1.49,11.062,10.58,11.349,11.413,10.814,11.693,11.957,11.199,10.457,10.618,11.466,11.627,11.062,10.58,11.349,11.413,10.814,11.693,1.957,2.199,2.457
108,10.755,11.109,11.541,2.342,11.77,3.124,11.904,11.289,11.368,11.226,10.688,11.423,10.755,11.109,11.541,2.237,3.713,4.706,11.904,11.289,11.368,11.226,10.688,11.423,10.755,11.109,11.541,12.237,11.77,11.315,5.904,3.289,4.368,11.226,10.688,11.423
109,10.977,11.915,11.164,10.748,11.522,12.032,6.206,5.063,10.789,10.842,11.478,11.474,10.977,11.915,11.164,10.748,11.522,12.032,1.404,2.079,4.5,10.842,11.478,11.474,10.977,11.915,11.164,4.748,4.522,4.032,11.168,10.404,10.789,10.842,11.478,11.474
110,12.247,11.215,10.49,11.875,10.706,11.5,10.56,10.893,3.143,7.85,7.987,11.719,12.247,11.215,10.49,11.875,10.706,11.5,10.56,10.893,11.001,7.621,6.865,4.331,6.247,7.215,6.49,11.875,10.706,11.5,10.56,10.893,11.001,10.985,10.969,11.719
111,9.077,9.416,10.156,8.766,10,10.146,10.049,10.349,8.869,9.865,9.633,5.571,9.077,9.416,10.156,8.766,10,10.146,14.712,12.913,13.334,9.865,9.633,9.571,9.077,9.416,10.156,6.766,7,6.146,10.049,10.349,8.869,9.865,9.633,9.571
112,8.833,9.186,9.79,9.357,8.944,9.633,10.151,9.713,10.016,10.259,16.789,14.319,3.883,4.258,5.276,9.357,8.944,9.633,10.151,9.713,10.016,10.259,8.901,10.361,8.833,9.186,9.79,9.357,8.944,9.633,2.151,2.713,3.016,10.259,8.901,10.361
113,9.665,9.258,9.276,8.745,8.776,9.12,14.671,9.726,3.125,8.743,9.767,10.194,9.665,9.258,9.276,14.602,13.987,12.651,9.828,9.726,9.596,8.743,9.767,10.194,9.665,9.258,9.276,8.745,8.776,9.12,9.828,9.726,9.596,2.743,2.767,3.194
114,9.374,9.87,9.452,8.95,5.862,9.775,9.193,9.245,10.155,9.773,9.894,9.933,9.374,9.87,9.452,8.95,10.267,9.775,3.193,4.245,5.155,9.773,9.894,9.933,9.374,9.87,9.452,8.95,10.267,9.775,4.193,3.245,3.155,9.773,9.894,9.933
115,9.598,9.711,9.035,13.646,9.495,8.857,9.729,10.334,9.362,10.386,9.781,10.026,9.598,9.711,9.035,8.928,9.495,8.857,9.729,10.334,9.362,6.593,6.106,5.372,9.598,9.711,9.035,11.928,12.495,13.857,9.729,10.334,9.362,10.386,9.781,10.026
116,9.944,5.677,6.489,9.537,9.547,9.282,9.443,10.255,10.237,10.233,9.136,9.279,9.944,10.101,9.144,9.537,9.547,9.282,7.152,6.249,5.99,10.233,9.136,9.279,2.944,3.101,3.144,9.537,9.547,9.282,9.443,10.255,10.237,10.233,9.136,9.279
117,15.771,8.799,9.804,8.835,8.844,10.365,8.762,9.923,9.717,10.192,9.143,5.164,9.71,8.799,9.804,5.249,3.851,2.967,8.762,9.923,9.717,10.192,9.143,9.286,9.71,8.799,9.804,1.835,2.844,2.365,8.762,9.923,9.717,10.192,9.143,9.286
118,8.751,9.266,8.719,10.183,9.881,9.583,9.743,9.203,10.326,4.118,3.941,10.217,4.907,4.73,2.086,10.183,9.881,9.583,9.743,9.203,10.326,10.207,9.596,10.217,8.751,9.266,8.719,10.183,9.881,9.583,2.743,2.203,3.326,10.207,9.596,10.217
119,9.159,10.279,9.282,10.254,9.611,6.159,5.245,2.012,9.618,9.9,9.087,10.075,9.159,10.279,9.282,2.205,3.906,4.16,9.393,9.71,9.618,9.9,9.087,10.075,9.159,10.279,9.282,10.254,9.611,9.017,9.393,9.71,9.618,4.9,4.087,3.075
120,9.685,8.915,7.012,5.512,6.987,10.371,9.219,9.243,9.576,10.132,9.461,8.765,9.685,8.915,9.968,9.153,9.355,10.371,4.219,5.243,5.576,10.132,9.461,8.765,9.685,8.915,9.968,9.153,9.355,10.371,3.219,4.243,3.576,10.132,9.461,8.765
121,4.897,5.894,10.264,8.8,9.97,9.757,9.547,10.343,10.131,9.785,9.661,9.393,9.881,9.011,10.264,8.8,9.97,9.757,9.547,10.343,10.131,5.785,6.813,9.393,9.881,9.011,10.264,4.8,3.97,3.757,9.547,10.343,10.131,9.785,9.661,9.393
122,9.164,8.73,5.899,8.826,4.777,10.013,9.532,6.933,10.349,8.908,9.508,9.319,1.645,2.73,2.589,8.826,9.777,10.013,9.532,9.693,10.349,8.908,9.508,9.319,4.164,4.73,5.589,8.826,9.777,10.013,9.532,9.693,10.349,8.908,9.508,9.319
123,9.067,10.281,9.114,9.118,9.305,9.146,9.45,9.206,4.126,4.118,5.821,10.218,9.067,10.281,9.114,3.118,3.305,4.146,9.45,9.206,9.416,9.118,9.821,10.218,9.067,10.281,9.114,2.118,3.305,4.146,9.45,9.206,9.416,9.118,9.821,10.218
124,8.949,10.14,9.655,8.752,10.39,10.019,13.619,14.455,1.239,9.731,9.012,9.73,8.949,10.14,9.655,8.752,10.39,10.019,3.726,3.909,3.124,9.731,9.012,9.73,8.949,10.14,9.655,8.752,10.39,10.019,5.726,4.909,5.124,9.731,9.012,9.73
125,9.419,9.215,9.43,5.967,4.839,3.102,9.963,10.291,9.684,9.039,8.941,9.254,9.419,9.215,9.43,9.522,10.033,10.382,9.963,10.291,9.684,2.039,2.941,3.254,9.419,9.215,9.43,9.522,10.033,10.382,9.963,10.291,9.684,3.039,2.941,2.254
126,5.142,2.354,4.169,9.514,8.932,8.988,8.73,9.152,9.602,8.775,9.987,8.983,10.155,9.571,9.677,9.514,8.932,8.988,2.73,3.152,3.602,8.775,9.987,8.983,10.155,9.571,9.677,9.514,8.932,8.988,3.73,4.152,3.602,8.775,9.987,8.983
127,2.752,3.084,9.431,10.145,4.89,9.763,9.07,9.536,9.107,9.149,9.81,10.076,9.851,10.148,9.431,5.145,4.33,4.763,9.07,9.536,9.107,9.149,9.81,10.076,9.851,10.148,9.431,2.145,3.33,4.763,9.07,9.536,9.107,9.149,9.81,10.076
128,10.05,9.145,9.406,8.738,8.97,9.072,4.561,6.678,10.005,9.967,9.282,9.124,12.05,13.145,13.406,8.738,8.97,9.072,10.088,10.14,10.005,9.967,9.282,9.124,4.05,4.145,4.406,8.738,8.97,9.072,10.088,10.14,10.005,9.967,9.282,9.124
129,9.352,9.739,9.87,9.679,9.328,10.292,9.766,10.065,4.102,3.981,3.904,3.012,9.352,9.739,9.87,5.679,5.328,5.292,9.766,10.065,9.906,9.956,9.455,9.875,9.352,9.739,9.87,3.679,3.328,3.292,9.766,10.065,9.906,9.956,9.455,9.875
130,5.012,5.612,6.012,10.173,8.893,9.147,8.706,9.074,9.084,10.197,9.024,10.355,10.293,9.791,10.037,10.173,8.893,9.147,4.706,5.074,4.084,10.197,9.024,10.355,10.293,9.791,10.037,10.173,8.893,9.147,4.706,4.074,5.084,10.197,9.024,10.355
131,12.038,11.467,11.731,11.782,2.249,3.217,4.589,12.16,11.075,10.593,11.589,11.456,12.038,11.467,11.731,11.782,12.249,11.217,10.598,12.16,11.075,7.593,7.589,8.456,12.038,11.467,11.731,11.782,12.249,11.217,10.598,12.16,11.075,5.593,5.589,5.456
132,11.741,12.015,12.35,11.651,11.841,10.85,10.671,4.8,5.012,11.006,11.512,12.33,11.741,12.015,12.35,11.651,11.841,10.85,5.671,4.99,5.075,11.006,11.512,12.33,11.741,12.015,12.35,11.651,11.841,10.85,6.671,5.99,6.075,11.006,11.512,12.33
133,12.322,11.577,12.074,11.547,11.642,12.388,11.613,11.654,10.792,5.964,6.51,7.143,12.322,11.577,12.074,3.547,2.642,2.388,11.613,11.654,10.792,11.964,11.958,11.412,12.322,11.577,12.074,4.547,4.642,3.388,11.613,11.654,10.792,11.964,11.958,11.412
134,11.12,11.383,11.523,10.855,10.694,10.655,5.102,3.432,2.17,12.036,10.988,11.762,6.12,6.383,7.523,10.855,10.694,10.655,11.862,11.966,12.17,12.036,10.988,11.762,1.12,1.383,1.523,10.855,10.694,10.655,11.862,11.966,12.17,12.036,10.988,11.762
135,11.634,10.766,11.086,1.613,1.95,2.342,10.467,11.217,10.796,11.474,10.915,11.119,11.634,10.766,11.086,6.613,6.195,7.342,10.467,11.217,10.796,11.474,10.915,11.119,11.634,10.766,11.086,5.613,5.195,6.342,10.467,11.217,10.796,11.474,10.915,11.119
136,6.909,6.753,5.909,11.163,10.849,12.106,11.684,10.685,10.633,10.951,11.95,11.372,11.404,12.336,11.398,11.163,10.849,12.106,6.684,6.685,6.633,10.951,11.95,11.372,11.404,12.336,11.398,11.163,10.849,12.106,4.684,5.685,6.633,10.951,11.95,11.372
137,12.221,11.565,10.934,6.908,4.869,2.655,10.453,12.203,12.169,12.149,11.046,10.851,12.221,11.565,10.934,10.69,12.217,11.342,10.453,12.203,12.169,7.149,7.046,7.851,12.221,11.565,10.934,10.69,12.217,11.342,10.453,12.203,12.169,7.149,7.046,7.851
138,11.817,11.785,10.553,10.967,10.906,10.839,6.601,7.09,8.101,10.752,11.9,10.498,11.817,11.785,10.553,10.967,10.906,10.839,8.998,8.869,8.978,10.752,11.9,10.498,11.817,11.785,10.553,10.967,10.906,10.839,4.998,5.869,4.978,10.752,11.9,10.498
139,11.625,10.66,11.002,11.539,11.252,11.294,11.079,11.462,10.681,2.184,3.864,4.523,11.625,10.66,11.002,8.539,8.252,8.294,11.079,11.462,10.681,12.184,10.864,11.523,11.625,10.66,11.002,5.539,5.252,5.294,11.079,11.462,10.681,12.184,10.864,11.523
140,10.827,11.983,10.759,10.965,11.86,11.211,3.479,2.449,1.9,10.588,11.814,10.784,6.827,6.983,7.759,10.965,11.86,11.211,10.479,11.549,11.973,10.588,11.814,10.784,5.827,5.983,6.759,10.965,11.86,11.211,10.479,11.549,11.973,10.588,11.814,10.784
141,10.713,11.181,12.187,7.012,6.012,5.317,11.925,12.145,12.084,10.553,12.4,11.438,10.713,11.181,12.187,5.849,5.069,6.317,11.925,12.145,12.084,10.553,12.4,11.438,10.713,11.181,12.187,5.849,6.069,6.317,11.925,12.145,12.084,10.553,12.4,11.438
142,4.117,4.897,5.048,11.154,11.472,11.926,12.012,11.302,10.941,11.366,10.534,12.101,11.777,11.943,10.48,11.154,11.472,11.926,6.012,5.302,5.941,11.366,10.534,12.101,11.777,11.943,10.48,11.154,11.472,11.926,2.012,2.302,3.941,11.366,10.534,12.101
143,10.626,11.299,10.842,10.651,11.215,11.219,10.893,11.757,10.449,6.451,6.902,7.45,10.626,11.299,10.842,10.651,11.215,11.219,10.893,11.757,10.449,5.595,5.46,4.532,10.626,11.299,10.842,10.651,11.215,11.219,10.893,11.757,10.449,2.595,2.46,2.532
144,12.366,12.21,11.069,11.701,10.577,11.13,6.154,5.123,4.059,12.225,11.498,10.648,12.366,12.21,11.069,11.701,10.577,11.13,7.951,8.48,8.049,12.225,11.498,10.648,12.366,12.21,11.069,11.701,10.577,11.13,6.951,6.48,7.049,12.225,11.498,10.648
145,11.452,11.84,11.339,7.012,6.655,6.079,10.589,10.52,10.606,11.866,11.337,11.538,11.452,11.84,11.339,6.094,7.807,7.079,10.589,10.52,10.606,11.866,11.337,11.538,11.452,11.84,11.339,6.094,6.807,6.079,10.589,10.52,10.606,11.866,11.337,11.538
146,6.953,5.012,4.874,11.07,10.536,10.709,12.237,11.355,10.921,11.092,12.089,10.832,6.238,5.957,4.694,11.07,10.536,10.709,12.237,11.355,10.921,11.092,12.089,10.832,14.238,13.957,14.694,11.07,10.536,10.709,12.237,11.355,10.921,11.092,12.089,10.832
147,10.571,12.278,10.971,11.155,5.36,6.237,5.971,7.012,10.418,10.656,10.867,11.091,10.571,12.278,10.971,8.155,7.078,7.271,11.338,11.135,10.418,10.656,10.867,11.091,10.571,12.278,10.971,4.155,4.078,4.271,11.338,11.135,10.418,10.656,10.867,11.091
148,11.364,10.493,10.788,11.206,11.303,12.254,10.432,10.739,4.235,4.561,4.904,5.523,11.364,10.493,10.788,11.206,11.303,12.254,6.432,7.739,6.718,10.728,12.007,11.366,11.364,10.493,10.788,11.206,11.303,12.254,3.432,3.739,3.718,10.728,12.007,11.366
149,12.16,7.89,7.405,6.874,12.196,11.363,11.874,11.016,11.227,10.836,11.84,10.935,12.16,10.939,10.953,10.405,12.196,11.363,11.874,11.016,11.227,2.836,3.841,4.935,12.16,10.939,10.953,10.405,12.196,11.363,11.874,11.016,11.227,4.836,5.84,4.935
150,10.51,10.753,11.909,10.982,11.093,6.5,5.941,5.225,11.069,10.689,11.734,11.34,10.51,10.753,11.909,10.982,11.093,11.655,8.106,8.663,7.069,10.689,11.734,11.34,10.51,10.753,11.909,10.982,11.093,11.655,8.106,7.663,6.069,10.689,11.734,11.34
